"","Comp. 1","Comp. 2","Comp. 3","Comp. 4","Comp. 5"
"PE(34:1)",2.6618,2.1883,2.0289,1.9381,1.8965
"Serotonin",2.6576,2.1808,2.0708,1.9947,1.9805
"Glycerol 3-phosphate",2.6433,2.2032,2.008,1.91,1.8723
"PE(36:1)",2.5455,2.0955,1.9066,1.8307,1.7917
"PC(18:0/20:3)",2.4399,2.0258,1.9239,1.8216,1.8318
"Linoleic acid",2.4321,2.0026,1.8003,1.7302,1.7039
"7-methylguanine",2.311,1.8916,1.7248,1.6307,1.6032
"SM(d18:1/26:0 OH)",2.1947,1.7973,1.6756,1.5951,1.5688
"Hexose Disaccharide Pool",2.1512,2.136,2.0099,1.9001,1.867
"Glycocholic acid",2.1447,1.7556,1.5955,1.5182,1.4895
"PI(36:1)",2.0669,1.8661,1.6921,1.6195,1.5849
"MHC(18:1/24:1)",2.0626,1.8951,1.7013,1.6089,1.581
"L-Carnitine",2.0583,1.6934,1.591,1.5424,1.5097
"Phosphorylcholine",2.0517,1.7175,1.5878,1.5595,1.5464
"PC(16:0/20:4)",2.0504,1.6785,1.5226,1.5214,1.4887
"2-Isopropylmalic acid",2.0397,1.7177,1.57,1.509,1.4784
"PI(36:0)",1.974,1.8274,1.6657,1.5935,1.5606
"Isovalerylglycine",1.9641,1.7562,1.5892,1.5275,1.5075
"SM(d18:1/18:2 OH)",1.9582,1.6262,1.6794,1.6374,1.6103
"SM(d18:1/20:1)",1.9179,1.6121,1.4587,1.408,1.3786
"CoQ10H2",1.9171,1.5881,1.4441,1.54,1.5177
"Indoxyl sulfate",1.8923,1.5593,1.4002,1.3767,1.3497
"5-Methyltetrahydrofolic acid",1.8921,1.6627,1.5511,1.5486,1.524
"DHC(18:1/24:1)",1.8692,1.679,1.516,1.4332,1.4039
"Ceramide(d18:1/24:1)",1.8669,1.7324,1.6511,1.5621,1.5282
"PE(34:2)",1.8639,1.527,1.4446,1.4546,1.4232
"THC 18:1/24:1",1.8557,1.7228,1.563,1.4815,1.4544
"Zeaxanthin",1.8286,1.5162,1.3838,1.4494,1.4292
"CoQ10",1.7638,1.4612,1.3476,1.4499,1.4308
"SM(d18:1/18:1)",1.7496,1.459,1.5815,1.5023,1.4701
"Betaine",1.7296,1.4608,1.3718,1.303,1.2793
"PS(18:0/20:4)",1.7281,1.6361,1.4993,1.4193,1.433
"Glycerol",1.7262,1.4665,1.3197,1.2498,1.2296
"SM(d18:1/12:0)",1.7135,1.4489,1.4097,1.3531,1.3252
"Ceramide(d18:1/24:0 OH)",1.7125,1.637,1.5549,1.4724,1.4423
"1-deoxysphingosine(m18:1)",1.7082,1.5267,1.4362,1.3864,1.3954
"Sphinganine(d18:0)",1.6934,1.4015,1.3097,1.3139,1.2946
"Ceramide(d18:1/24:0)",1.6811,1.493,1.5186,1.4377,1.4064
"3-Aminoisobutyric acid",1.6753,1.3893,1.2477,1.1848,1.1683
"PC(24:0/P-18:0)",1.6749,1.4198,1.4543,1.3823,1.3576
"2-Arachidonylglycerol",1.6634,1.3669,1.3133,1.2601,1.2443
"SM(d18:1/16:2)",1.645,1.3608,1.3566,1.3441,1.3158
"PE(36:3)",1.6447,1.5467,1.4124,1.3406,1.3115
"BMP(18:1/20:4)",1.6359,1.3391,1.2076,1.172,1.1512
"CL(18:2/18:2/18:2/18:1)",1.6309,1.4317,1.291,1.2216,1.1974
"Sphingosine(d18:1)",1.6191,1.3538,1.2198,1.1774,1.1644
"Chenodeoxyglycocholic acid",1.6144,1.3236,1.1965,1.1343,1.1097
"Imidazoleacetic acid",1.5973,1.3409,1.2199,1.1798,1.1553
"L-Threonine",1.5814,1.3597,1.2413,1.2586,1.2315
"N-oleoylethanolamine",1.574,1.2904,1.1727,1.11,1.1006
"PI(36:2)",1.5733,1.3919,1.2495,1.245,1.2276
"Uridine",1.5689,1.4153,1.2882,1.2194,1.2496
"SM(d18:1/20:2 OH)",1.5607,1.292,1.4954,1.4356,1.4344
"PI(34:1)",1.5381,1.4706,1.4112,1.3413,1.3142
"Cytidine",1.536,1.3036,1.172,1.1082,1.1337
"Thyroxine",1.5335,1.3614,1.2569,1.1883,1.168
"DeoxyCer(m18:1/20:0)",1.5322,1.6395,1.64,1.5847,1.5928
"Oleic acid",1.5116,1.2373,1.1205,1.1243,1.1178
"PS(36:0)",1.5031,1.5862,1.4333,1.3589,1.3687
"PS(18:0/18:1)",1.5008,1.5898,1.4339,1.3586,1.3639
"SM (d18:1/24:2)",1.4983,1.2709,1.2813,1.2331,1.2064
"Creatine",1.492,1.2212,1.097,1.0612,1.0382
"SM(d18:1/26:2)",1.4877,1.6155,1.6331,1.5519,1.5219
"Cortisone",1.4865,1.2613,1.3168,1.4621,1.4318
"PE(36:2)",1.4846,1.2154,1.0923,1.0982,1.0743
"SM(d18:1/18:0 OH)",1.4836,1.3395,1.4814,1.4005,1.383
"Ceramide(d18:1/20:1 OH)",1.467,1.374,1.3382,1.303,1.281
"CL(18:2/18:2/18:1/18:1)",1.4637,1.1982,1.0778,1.0216,1.0042
"Phenylacetylglutamine",1.4614,1.2018,1.0799,1.0548,1.0485
"PE(36:4)",1.4566,1.2232,1.2975,1.2612,1.2338
"Pyroglutamic acid",1.4512,1.1918,1.0876,1.0574,1.0365
"Ceramide(d18:1/20:0)",1.4503,1.36,1.4465,1.3677,1.3487
"GM3(d18:1/18:1)",1.4377,1.4344,1.4833,1.4515,1.4227
"Docosahexaenoic acid",1.4303,1.182,1.1122,1.1544,1.1316
"Alpha-Tocopherol",1.4248,1.1664,1.4006,1.3986,1.4174
"Dimethyl-L-arginine",1.4243,1.2973,1.1648,1.1069,1.0894
"Ceramide(d18:1/24:2)",1.3991,1.5241,1.4486,1.3787,1.3487
"Urea",1.3916,1.2291,1.1059,1.0471,1.0462
"Homovanillic acid",1.3849,1.2352,1.3388,1.3616,1.3352
"L-Tyrosine",1.3812,1.1824,1.0621,1.0964,1.0743
"Phosphoenolpyruvic acid",1.3796,1.2864,1.248,1.2703,1.2804
"Octanoylcarnitine",1.3794,1.1327,1.1346,1.1142,1.1542
"PI(34:0)",1.3746,1.4097,1.3359,1.2818,1.2581
"Palmitoylethanolamide",1.3706,1.1383,1.1173,1.0631,1.0504
"Glyceric acid",1.3679,1.298,1.2382,1.2136,1.2034
"PC(36:1)",1.3656,1.4149,1.3112,1.2421,1.3133
"Lutein",1.3536,1.1081,1.0821,1.1965,1.2498
"N-Acetylglutamic acid",1.3536,1.2075,1.1202,1.1003,1.0823
"Ceramide(d18:1/12:0)",1.3498,1.728,1.5816,1.5073,1.4816
"Ceramide(d18:1/22:0)",1.347,1.3877,1.3635,1.2927,1.2653
"FAD",1.3446,1.1339,1.0215,0.96679,0.9458
"SM(d18:1/18:1 OH)",1.3429,1.1913,1.3995,1.3294,1.3256
"THC 18:1/24:0",1.34,1.5488,1.4061,1.3304,1.3021
"Ceramide(d18:1/24:2 OH)",1.3359,1.362,1.37,1.3272,1.3003
"THC 18:1/16:0",1.3354,1.6657,1.4958,1.4162,1.3856
"Benzoic acid",1.3254,1.2618,1.1371,1.098,1.0921
"4-Hydroxyphenyllactic acid",1.3152,1.2187,1.1149,1.1817,1.1565
"Adenosine triphosphate",1.3123,1.2031,1.0849,1.0364,1.0415
"Taurodeoxycholic acid Pool",1.308,1.1007,0.98863,0.9377,0.91804
"Ceramide(d18:1/26:0 OH)",1.3048,1.1464,1.3198,1.2885,1.2692
"Ceramide(d18:1/23:0) or Ceramide(d18:1/22:1 OH)",1.3036,1.3005,1.3722,1.3051,1.2777
"Nicotinic acid",1.3004,1.1205,1.0386,1.0344,1.0173
"DeoxyCer(m18:1/18:0)",1.2961,1.0837,1.058,1.0324,1.0162
"Selenomethionine",1.2957,1.0908,0.9822,0.93448,0.92323
"Ceramide(d18:1/25:0)",1.2941,1.4066,1.3661,1.3053,1.277
"Taurocholic acid",1.292,1.1558,1.0438,1.02,1.002
"N-acetylputrescine",1.2909,1.0756,0.97132,0.92132,0.92327
"Allantoin",1.2844,1.0576,1.0162,1.0616,1.0386
"Gamma-Aminobutyric acid",1.2836,1.0591,0.96644,0.92245,0.90362
"Ceramide(d18:1/22:2 OH)",1.2745,1.3137,1.3459,1.292,1.2692
"Isovalerylcarnitine",1.2464,1.1597,1.0764,1.0441,1.0214
"PC(30:0)",1.2442,1.024,1.3415,1.2772,1.3314
"Ceramide(d18:1/16:0)",1.2414,1.5632,1.441,1.3622,1.3338
"Shikimate-3-phosphate",1.2325,1.0232,1.195,1.2136,1.1892
"BMP(18:1/16:0)",1.2281,1.013,0.95875,0.9068,0.91971
"Octulose-monophosphate",1.2203,1.0175,1.1586,1.1487,1.1287
"SM(d18:1/18:0)",1.2129,1.1026,1.3287,1.2562,1.2431
"8,9-Epoxyeicosatrienoic acid",1.2119,1.1389,1.0311,1.145,1.1226
"PC(18:0/18:2)",1.2106,1.3438,1.2066,1.1871,1.2107
"Hydroxyisocaproic acid",1.2103,1.0001,0.90833,0.86264,0.84439
"SM(d18:1/26:1 OH)",1.2042,1.0484,1.0038,1.0128,0.99152
"BMP(18:1/18:1)",1.2018,0.98607,0.89453,0.84581,0.85692
"PG(34:1)",1.2006,1.0075,1.0605,1.2025,1.1975
"L-Lactic acid",1.1981,1.072,0.9962,0.96789,0.97105
"Arginine",1.1977,1.2839,1.1908,1.1607,1.1482
"Malondialdehyde",1.1888,0.97723,1.0068,0.95181,0.93463
"Xanthine",1.1877,1.0225,0.96256,0.91445,0.92427
"Ceramide(d18:1/20:2)",1.1822,1.2794,1.2177,1.154,1.1508
"DeoxydihydroCer(m18:0/24:1)",1.1792,1.0312,1.233,1.2167,1.2119
"13S-hydroxyoctadecadienoic acid",1.1778,1.0663,1.029,1.0248,1.0227
"Ergothioneine",1.1702,0.99711,0.91559,0.87052,0.87712
"Ceramide(d18:1/22:2)",1.1582,1.3226,1.2687,1.2036,1.1976
"CL(18:2/18:2/18:2/16:1)",1.1552,0.94739,0.85056,0.80671,0.79281
"Cytidine diphosphate",1.155,1.3049,1.2082,1.1535,1.1306
"SM(d18:1/20:0)",1.1539,1.207,1.3041,1.2357,1.2288
"Linoleylcarnitine",1.1501,0.95994,0.91734,0.97299,0.95185
"3-Phosphoglyceric acid",1.1449,1.0394,0.95072,1.001,1.0052
"PG(32:2)",1.1384,1.243,1.4302,1.396,1.3665
"Ceramide(d18:1/26:1 OH)",1.1333,1.1523,1.0902,1.0436,1.0474
"Hexose Diphosphate Pool",1.1304,1.0266,0.97241,0.93176,0.91603
"CL(18:2/18:2/18:2/18:2)",1.1202,1.1078,0.99579,0.94702,0.92662
"Carbamoylphosphate",1.1168,0.94647,1.061,1.035,1.0643
"Hexose Monophosphate Pool",1.1115,1.0297,0.96684,1.1616,1.1572
"Ceramide(d18:1/18:0)",1.108,1.2616,1.3598,1.2956,1.2856
"Citrulline",1.1047,0.90512,0.88483,1.0449,1.0229
"L-isoleucine",1.1033,0.90349,0.81526,0.94705,0.94339
"Butyrylcarnitine",1.0959,0.91172,0.81902,0.77719,0.77673
"D-Glyceraldehyde 3-phosphate",1.0738,1.2103,1.3908,1.4955,1.4837
"Cortisol",1.0635,1.0566,1.0647,1.1132,1.0893
"Oleoylcarnitine",1.0577,0.88467,0.81743,0.90129,0.88181
"DHC(18:1/16:0)",1.0539,1.4849,1.3332,1.2624,1.235
"PG(36:2)",1.0466,1.0371,0.98302,1.1362,1.1826
"Methionine sulfoxide",1.0379,1.0368,0.93154,0.97222,0.98353
"Niacinamide",1.0341,0.84819,0.76247,0.74088,0.72593
"L-Methionine",1.0337,0.95157,0.91682,0.89788,0.89864
"L-Valine",1.0304,0.91323,0.82904,0.79971,0.79656
"DeoxyCer(m18:1/24:1)",1.0299,0.87168,0.78896,0.7459,0.86075
"Kynurenic acid",1.0281,0.89001,0.7994,0.82241,0.80655
"PC(16:0/18:1)",1.0273,0.90834,1.0016,0.96112,1.0404
"SM(d18:1/20:1 OH)",1.0258,1.1119,1.1492,1.0866,1.104
"Pimelylcarnitine",1.0252,0.95793,0.96102,0.90854,1.0076
"15-HETE",1.0205,1.16,1.0663,1.1637,1.1401
"Prostaglandin E2",1.018,1.2371,1.1125,1.2729,1.2454
"2-Keto-L-gluconate",1.0174,0.83275,0.83844,0.81198,0.7944
"PC(36:0)",1.0143,0.96391,1.0941,1.0345,1.1015
"L-Asparagine",1.0125,1.0211,0.9338,1.0809,1.0623
"SM(d18:1/22:1)",1.0069,0.8809,1.1279,1.0706,1.0578
"Cholesterol",1.006,1.6323,1.4665,1.3874,1.3592
"L-Aspartic acid",1.0033,1.1709,1.0659,1.0497,1.0362
"Cysteamine",0.99249,0.87305,0.78467,0.74275,0.76317
"CL(18:2/18:2/18:2/22:6)",0.98491,1.1159,1.0018,0.96619,0.95815
"PC(32:1)",0.9783,0.83166,0.94471,0.92966,1.01
"MHC(18:1/16:0)",0.96661,1.4329,1.3021,1.2378,1.2126
"9-Decenoylcarnitine",0.9571,0.84095,0.88912,0.84654,0.95125
"Dodecanoylcarnitine",0.95704,0.79533,0.71684,0.70488,0.91009
"DeoxyCer(m18:1/24:0)",0.95531,0.78687,0.70768,0.67629,0.89293
"Vitamin K2",0.95297,0.78161,1.0584,1.0468,1.053
"PC(16:0/18:2)",0.94986,0.89172,0.80112,0.91305,0.90426
"PC(40:6)",0.94727,0.84663,0.94978,0.89826,0.88863
"Hypotaurine",0.94509,0.7743,0.92799,0.88213,0.89382
"L-Serine",0.93935,0.91953,0.82984,0.8551,0.83692
"Dimethylglycine",0.92464,0.81874,0.75157,0.75254,0.73989
"Uric acid",0.90864,0.79345,0.71288,0.97339,0.9526
"Adipic acid",0.9084,0.82012,0.7627,0.76452,0.74945
"Tetranor-PGFM",0.89775,1.363,1.4452,1.3979,1.3706
"Homoarginine",0.89759,1.193,1.2502,1.1891,1.1723
"PE(32:1)",0.89486,0.79022,0.90862,0.92302,0.90538
"Methylcysteine",0.89235,1.2319,1.5736,1.5281,1.4968
"2-Pyrocatechuic acid",0.88808,0.73401,0.9177,0.87418,0.85927
"Ceramide(d18:1/26:0)",0.87071,0.88189,1.0181,0.96786,0.94755
"3-Hydroxydodecanoylcarnitine",0.86951,0.93889,0.94196,0.9096,0.99001
"PI(38:5)",0.86758,0.86373,0.94091,0.93896,0.95204
"SM(d18:1/22:2)",0.86432,0.85068,0.97902,0.9264,0.90672
"DeoxydihydroCer(m18:0/18:0)",0.864,0.82257,1.1063,1.0475,1.0984
"O-acetylserine",0.86058,0.70646,0.92252,1.01,1.0259
"Pyruvic acid",0.86037,0.90967,0.82541,0.78051,0.78362
"8-HETE",0.85887,1.1126,1.041,1.1067,1.0886
"L-Glutamic acid",0.85785,0.85287,1.0923,1.0358,1.0332
"SM(d18:1/22:0)",0.85362,0.96676,1.0838,1.0973,1.0811
"4-Ethylphenyl sulfate",0.84576,1.1739,1.0784,1.0261,1.0039
"Biotin",0.82812,0.67783,0.63358,0.63766,0.62723
"LysoPC(24:1)",0.82724,0.71434,0.71002,0.71992,0.70476
"Lanosterin",0.82436,0.80887,0.73033,0.7292,0.75654
"Ceramide(d18:1/22:0 OH)",0.82321,1.1567,1.1894,1.1253,1.117
"2-Methylcitric acid",0.8167,0.85202,1.0355,0.97988,0.95896
"PS(34:2)",0.80976,0.90978,0.83843,0.8016,0.89451
"GM3(d18:1/24:1)",0.79893,0.70561,0.75003,0.89438,0.90673
"BMP(16:0/16:0)",0.79852,0.69154,0.88401,0.87798,0.85902
"11-HETE",0.79732,1.1106,1.0314,1.1382,1.1195
"Adenosine diphosphate",0.79699,0.79723,0.77383,0.82019,0.80972
"Desmosterol",0.79278,1.5431,1.4143,1.3441,1.3169
"Ceramide(d18:1/20:0 OH)",0.79018,0.88772,0.94216,0.93115,0.95444
"Ceramide(d18:1/16:1 OH)",0.78874,1.3223,1.2813,1.2163,1.1914
"beta-Alanine",0.78225,0.75499,0.68887,0.75109,0.74417
"SM(d18:1/26:0)",0.78198,0.68363,1.0118,0.9603,0.94522
"Choline",0.78126,0.64253,0.67759,0.68726,0.6777
"SM(d18:1/20:2)",0.77554,0.97248,0.96492,0.92309,0.90331
"Ceramide(d18:1/22:1)",0.7744,1.1651,1.1568,1.1081,1.0919
"Glycerophosphocholine",0.77412,0.69915,0.81872,0.77546,0.8299
"PC(16:0/16:0)",0.77101,0.63948,1.1933,1.1283,1.1615
"Plasmalogen(20:4/p18:0)",0.76939,1.3058,1.1777,1.1919,1.1984
"PS(36:2)",0.76552,1.1504,1.033,0.97848,1.0286
"Cholestenone",0.76476,0.62947,0.56575,0.6421,0.66905
"THC 18:1/18:0",0.75964,1.5537,1.3949,1.3273,1.2991
"Quinolinic Acid",0.75715,0.6642,0.63537,0.66214,0.69377
"Acetylcholine",0.75399,0.62001,0.65304,0.66463,0.66071
"PG(34:2)",0.7508,0.72151,0.85475,0.92527,0.90587
"Anandamide",0.74452,0.67176,0.614,0.58786,0.62142
"24,25-Epoxycholesterol",0.74396,0.61737,0.55621,0.53722,0.55456
"CL(18:2/18:2/16:1/16:1)",0.7424,1.118,1.0083,0.97676,0.95771
"Aldosterone",0.73991,1.1893,1.0847,1.0267,1.0111
"Gluconic acid",0.73493,0.62998,0.81784,0.7972,0.80034
"6-Phosphogluconic acid",0.72836,0.80974,0.74895,0.85471,0.85074
"Pregnenolone sulfate",0.72657,1.0344,1.0242,0.97536,0.96149
"L-Palmitoylcarnitine",0.724,0.67792,0.61492,0.59854,0.59172
"Plasmalogen(22:6/p16:0)",0.72268,0.6545,0.66995,0.66547,0.70118
"11,12-Epoxyeicosatrienoic acid",0.71912,1.0973,1.0193,1.1226,1.1041
"DL-2-Aminooctanoic acid",0.71303,0.8732,0.87219,0.8251,0.94062
"Orotic acid",0.71218,0.62366,0.88909,0.84318,0.82929
"Dodecenoylcarnitine",0.7084,0.70158,0.63753,0.60271,0.80732
"3-Hydroxylinoleylcarnitine",0.70638,0.59341,0.53274,0.55283,0.56069
