"","Comp. 1","Comp. 2","Comp. 3","Comp. 4","Comp. 5"
"Nicotinamide riboside",0.69904,0.87875,1.0327,0.97652,0.95527
"Nicotinamide N-oxide",0.68712,0.83914,0.77521,0.9046,0.89121
"SM(d18:1/16:1)",0.68392,0.62714,0.66693,0.63614,0.63942
"PE (18:0/18:0)",0.68214,0.59028,0.56151,0.64218,0.6331
"2-Octenoylcarnitine",0.67337,0.92891,0.99003,0.96841,0.98202
"7-Dehydrocholesterol",0.66911,1.6112,1.5012,1.4193,1.3887
"Pseudouridine",0.66857,0.698,0.90279,0.87123,0.96697
"L-Acetylcarnitine",0.66616,0.59485,0.67686,0.64029,0.7489
"Arachidonyl carnitine",0.66068,0.61704,0.55507,0.68729,0.67755
"9-HETE",0.65231,1.0627,0.99579,1.0275,1.0094
"Dopamine",0.65149,0.85314,0.92227,0.87255,0.85374
"SM(d18:1/16:2 OH)",0.64595,0.95857,0.92519,0.87492,0.85587
"BMP(18:1/16:1)",0.64467,0.73115,0.66237,0.87469,0.87397
"Oxalic acid",0.64027,1.1089,0.99625,1.042,1.0196
"Malonic acid",0.64014,0.53972,0.82461,0.95161,0.95428
"Cyclic adenosine monophosphate",0.63556,0.53827,0.50058,0.50656,0.5054
"2-Hydroxy-3-methylbutyric acid",0.63192,0.65953,0.59488,0.80715,0.79096
"Adipoylcarnitine",0.63119,0.53293,0.56904,0.60628,0.66999
"SM(d18:1/22:2 OH)",0.631,0.51789,1.0852,1.0403,1.0652
"14,15-DHET",0.63079,1.0136,1.1128,1.0533,1.0787
"Arachidonic Acid",0.62734,1.0375,1.0283,1.0608,1.0459
"L-Tryptophan",0.62718,0.65145,0.75613,0.71517,0.6996
"Dehydroepiandrosterone sulfate",0.62393,0.52008,0.51612,0.48797,0.49296
"Prostaglandin D2",0.62095,1.2422,1.1354,1.198,1.1766
"L-Histidine",0.61383,0.50269,0.74897,0.9202,0.90166
"Purine",0.61374,0.68537,0.68345,0.64783,0.63406
"Trimethylamine-N-oxide",0.61132,0.77432,0.77074,0.7975,0.88532
"PI(40:5)",0.61109,1.2063,1.1483,1.1235,1.1089
"Prostaglandin J2",0.60991,0.49924,0.52695,0.50214,0.49305
"PI(38:3)",0.60852,1.2461,1.1677,1.1607,1.1361
"Deoxycholic acid",0.58884,0.52347,0.72329,0.8518,0.8467
"Deoxyadenosine monophosphate",0.5839,0.50087,0.45238,0.48996,0.49655
"SM(d18:1/24:0)",0.57666,0.51287,0.69245,0.88368,0.87214
"Cholesteryl sulfate",0.57514,0.73089,0.67951,0.67876,0.69719
"L-Glutarylcarnitine",0.57453,0.49006,0.58822,0.726,0.73461
"Citric_Isocitric",0.57062,0.80015,0.79604,0.75614,0.75541
"Chenodeoxycholic acid",0.57028,0.64318,0.60659,0.604,0.59395
"3-Methylthiopropionic acid",0.56559,0.58038,0.59663,0.68644,0.68107
"14,15-Epoxy-5,8,11-eicosatrienoic acid",0.56379,1.022,0.96619,1.0774,1.0579
"1-Methyladenosine",0.56045,0.54275,0.50567,0.4791,0.68731
"MHC(18:2/16:0)",0.56038,0.97709,0.9634,0.96278,0.94209
"PC(32:2)",0.5564,0.49385,0.65263,0.81043,0.86748
"Histamine",0.5558,0.56139,0.51729,0.6291,0.63387
"PA(18:1/18:1)",0.55308,0.51483,0.72228,0.70778,0.69491
"SM(d18:1/24:0 OH)",0.55296,0.57405,0.67381,0.77498,0.85277
"Neopterin",0.55231,0.71702,0.85347,0.86093,0.84926
"Pyridoxal 5-phosphate",0.55229,0.78466,0.70985,0.67582,0.67524
"Aminoadipic acid",0.54797,0.5321,0.69615,0.69311,0.67804
"p-Aminobenzoic acid",0.54005,0.78023,0.70127,0.68412,0.67953
"SM(d18:1/24:1)",0.53376,0.44396,0.63893,0.75464,0.7763
"Glycolic acid",0.533,0.48841,0.69416,0.67835,0.6653
"Adenosine",0.52807,1.1111,1.0168,0.97216,1.0453
"N-Acetylaspartylglutamic acid",0.52768,0.83044,0.90955,0.87572,0.85686
"4-Hydroxybenzoic acid",0.52741,0.45555,0.40916,0.67917,0.67898
"PA(16:0/16:0)",0.52618,1.0766,1.0939,1.0414,1.024
"PS(34:1)",0.52069,0.96302,0.89277,0.84936,0.9362
"Spermine",0.51928,0.43284,0.48934,0.47835,0.48133
"Deoxyadenosine diphosphate",0.51532,0.50319,0.79693,0.77427,0.81104
"Tiglylcarnitine",0.51302,0.43602,0.41851,0.40404,0.42874
"N-alpha-Acetylarginine",0.50053,0.44594,0.4011,0.49763,0.52152
"PE(20:4/18:1)",0.49421,0.41746,0.44781,0.53157,0.55694
"PG(36:1)",0.4913,0.79755,0.71732,0.82935,0.91135
"L-Cystine",0.49001,0.80236,0.7206,0.74581,0.87059
"N-Acetyl-L-aspartic acid",0.48939,0.40371,0.3882,0.77276,0.76792
"L-Proline",0.48689,0.39889,0.36291,0.43698,0.42995
"Adenosine monophosphate",0.47777,0.49194,0.67008,0.66716,0.65284
"3-Hydroxyhexadecanoylcarnitine",0.4765,0.41508,0.37708,0.37315,0.43053
"Hippuric acid",0.46995,0.65364,0.71329,0.68356,0.67345
"L-Phenylalanine",0.46995,0.45369,0.41625,0.55744,0.5579
"Plasmalogen(p18:0/22:6)",0.46952,0.56856,0.5796,0.61335,0.61077
"Orotidine monophosphate",0.46883,0.89148,0.80879,0.79266,0.79945
"DeoxyCer(m18:1/22:0)",0.46766,0.38405,0.47547,0.62661,0.67922
"SM(d18:1/16:0)",0.4633,1.3575,1.2454,1.2106,1.204
"Adenine",0.4629,0.63993,0.60327,0.68782,0.71429
"PC(38:5)",0.45483,0.57448,0.79295,0.76273,0.74615
"Citramalic acid",0.4539,0.46162,0.42517,0.46589,0.45708
"PG(36:3)",0.45297,0.41306,0.37461,0.39963,0.48357
"Guanosine",0.45225,0.61361,0.86335,0.83886,0.82195
"1,25-Dihydroxyvitamin D3",0.44963,0.38823,0.40179,0.42818,0.56272
"PI(34:2)",0.44424,0.52388,0.83215,0.86107,0.84596
"Pipecolic acid",0.43858,0.39915,0.62366,0.61977,0.60671
"N-acetylserine",0.43565,0.50443,0.97644,1.0272,1.0147
"DeoxydihydroCer(m18:0/22:0)",0.43467,0.53717,0.50508,0.50737,0.52051
"4-Pyridoxic acid",0.43145,0.6284,0.99724,0.99056,0.97454
"Cholic acid",0.42852,1.0008,1.0306,1.0562,1.0529
"Gamma-glutamyl-Alanine",0.42231,0.75049,0.68325,1.0428,1.0345
"SM(d18:1/23:0) or SM(d18:1/22:1 OH)",0.418,0.60678,0.92244,0.92495,0.9353
"20-Hydroxyeicosatetraenoic acid",0.40418,0.9605,0.88269,0.90827,0.89045
"Ceramide(d18:1/20:2 OH)",0.40278,0.89367,0.96431,0.9405,0.95458
"Xanthosine",0.40027,0.38739,0.4482,0.42517,0.4598
"Ceramide(d18:1/18:2)",0.39986,0.75907,0.9449,0.9031,0.91573
"PA(18:0/16:1)",0.39967,0.33626,0.63406,0.60515,0.63598
"N-Acetyl-glucosamine 1-phosphate",0.39482,0.76096,0.6971,0.66531,0.78375
"Propionylcarnitine",0.39079,0.39786,0.48007,0.45405,0.44804
"Ceramide(d18:1/18:1)",0.38689,1.2351,1.1891,1.1275,1.1485
"Cytosine",0.38634,0.34502,0.57353,0.59073,0.58635
"GD3(d18:1/16:0)",0.38502,0.79969,0.74999,0.86063,0.87943
"Glucosamine",0.38407,0.55595,0.52671,0.75506,0.73866
"Carnosine",0.38295,0.83423,0.76424,0.76888,0.77192
"1-Methyladenine",0.37876,0.67691,0.78403,0.80135,0.81916
"PI(38:4)",0.37633,1.2848,1.1572,1.2119,1.1916
"PC(20:5/P-16:0)",0.37344,0.44325,0.65863,0.65103,0.68223
"Cinnamoylglycine",0.36907,0.32604,0.75634,0.72076,0.70524
"SM(d18:1/20:0 OH)",0.36565,0.65543,0.68785,0.89295,0.90918
"LysoPC(16:0)",0.36301,0.38081,1.1858,1.1294,1.1055
"Uridine 5-monophosphate",0.36146,0.34767,0.56322,0.56325,0.63099
"Ceramide(d18:1/18:1 OH)",0.36134,0.85651,0.93699,0.94748,0.93243
"SM(d18:1/16:1 OH)",0.36088,0.97086,0.89151,0.8744,0.86346
"Homocitrulline",0.36009,0.35999,0.34034,0.353,0.35375
"GM3(d18:1/16:0)",0.35835,0.47392,0.76947,0.84602,0.8783
"1-Methylnicotinamide",0.34924,0.83253,0.79008,0.75244,0.74211
"Inosine",0.34881,0.40985,0.93657,0.88851,0.87328
"5-HETE",0.34376,0.95893,0.86868,0.87476,0.90247
"Taurine",0.34294,0.30348,0.3238,0.40979,0.5145
"PG(32:1)",0.34231,0.37112,0.36753,0.66064,0.70595
"Myristoylcarnitine",0.34225,0.40367,0.44872,0.45471,0.48681
"Octadecanoylcarnitine",0.33863,0.3474,0.41263,0.45678,0.45945
"Allantoic acid",0.33687,0.28603,0.42047,0.68304,0.69418
"Alpha-ketoisovaleric acid",0.33624,1.3566,1.515,1.4383,1.4109
"5-Methylthioadenosine",0.33015,0.29421,0.39802,0.77626,0.90423
"Cytidine triphosphate",0.32381,0.28043,0.25244,0.29754,0.34545
"24,25-Dihydrolanosterol",0.31572,0.46757,0.44259,0.44632,0.51962
"L-Kynurenine",0.3141,0.36588,0.43533,0.46774,0.49487
"GM3(d18:1/16:1)",0.29769,0.25005,0.36546,0.36717,0.36956
"PA(16:1/18:1)",0.29251,0.61826,0.80971,0.77085,0.81213
"Guanosine monophosphate",0.28532,0.41521,0.82813,0.82057,0.80844
"PI(36:4)",0.28465,0.7576,0.8739,0.89901,0.87973
"Fumaric acid",0.28228,0.51993,0.50737,0.60987,0.60458
"Azelaic acid",0.28055,0.23556,0.23562,0.27301,0.26707
"Glucaric acid",0.27893,0.74581,0.6765,0.64592,0.66416
"Ceramide(d18:1/20:1)",0.2788,1.0637,1.1555,1.0991,1.1119
"Homogentisic acid",0.277,0.26633,0.25817,0.37117,0.38279
"N-Acetylornithine",0.27302,0.25669,0.32287,0.32075,0.32321
"Ureidopropionic acid",0.27261,0.31217,0.28401,0.6172,0.60438
"Succinic acid",0.26879,0.56427,0.52114,0.49409,0.4838
"Hypoxanthine",0.26772,0.55804,0.697,0.65907,0.6472
"Inosine monophosphate",0.2677,0.28317,0.73726,0.70507,0.68987
"Ceramide(d18:1/16:2 OH)",0.26711,0.90053,0.98965,0.98151,0.96772
"Myoinositol",0.26515,0.24229,0.43057,0.43198,0.4483
"Ornithine",0.26511,0.23792,0.27579,0.75722,0.74112
"2-Hydroxyglutarate",0.26468,0.38746,0.3624,0.40624,0.41674
"1-Methylhistidine",0.25998,0.54314,0.48905,0.52318,0.5118
"Lipoic acid",0.2562,0.92636,0.88176,0.88281,0.91429
"2-Ketobutyric acid",0.25607,0.2511,0.51297,0.56672,0.56105
"Gluconolactone",0.25356,0.37958,0.63226,0.63772,0.64763
"Hydroxyproline",0.24659,0.20462,0.69001,0.67079,0.65863
"SM(d18:1/25:0) or SM(d18:1/24:1 OH)",0.24599,0.5353,0.50669,0.79743,0.89905
"Inosine diphosphate",0.24449,0.96907,0.92122,0.96297,0.99108
"3-methylphenylacetic acid",0.24205,0.25077,0.22678,0.23205,0.31956
"Creatinine",0.24151,0.25183,0.28088,0.28723,0.30768
"BMP(18:1/18:2)",0.22994,0.1888,0.2628,0.25561,0.36062
"PC(16:0/22:6)",0.22577,0.52787,0.64306,0.63132,0.61773
"Eicosapentaenoic acid",0.2089,0.68093,0.6146,0.65951,0.69117
"PA(18:0/18:1)",0.20495,0.73674,1.0011,1.0603,1.0458
"Lysine_Glutamine",0.20163,0.23425,0.88586,1.2346,1.2182
"Methylsuccinic Acid",0.20119,0.17395,0.46814,0.56949,0.56008
"Sebacic acid",0.19708,0.34742,0.38717,0.36739,0.43651
"MHPG-sulfate",0.193,0.32302,0.29526,0.36845,0.3723
"Ceramide(d18:1/18:2 OH)",0.19285,0.79034,0.99084,0.93977,0.93199
"DeoxydihydroCer(m18:0/16:0)",0.19051,0.15795,0.59915,0.61837,0.72934
"12-HETE",0.19047,0.50847,0.55474,0.70041,0.8092
"3-Hydroxy-cis-5-tetradecenoylcarnitine",0.18922,0.80844,0.98542,0.93531,0.9285
"cis-aconitic acid",0.1866,0.22165,0.39602,0.63584,0.62697
"Ceramide(d18:1/16:0 OH)",0.18567,1.0657,1.0771,1.1332,1.1145
"N-methylphenethylamine",0.18149,0.81383,0.74095,0.78846,0.77295
"Uracil",0.17839,0.24703,0.22388,0.36863,0.37949
"Hexose Pool",0.17485,0.43686,0.52734,0.67982,0.67744
"SM(d18:1/16:0 OH)",0.17233,0.60695,0.81658,0.78255,0.88991
"SM(d18:1/22:0 OH)",0.17191,0.80973,0.79686,0.97596,1.0232
"Phenyllactic acid",0.17117,0.18197,0.21855,0.23421,0.26331
"Ketoleucine",0.16925,0.36827,0.8262,0.83533,0.82333
"BMP(18:1/18:0)",0.1681,0.72995,0.67072,0.63618,0.625
"Ceramide(d18:1/18:0 OH)",0.16317,1.3963,1.2863,1.2766,1.2617
"Ceramide(d18:1/16:1)",0.16099,1.0702,1.1627,1.1194,1.1039
"3-Hydroxyisovaleryl Carnitine",0.15798,0.23179,0.58506,0.55364,0.54975
"Deoxythymidine diphosphate",0.15574,0.67471,0.63413,0.60459,0.59509
"PE(32:2)",0.14726,0.23314,0.3318,0.78029,0.78495
"4-Hydroxyphenylpyruvic acid",0.14466,0.41514,0.4939,0.70037,0.69059
"CL(18:2/18:2/18:2/20:4)",0.14294,0.36237,0.41112,0.69336,0.69223
"2,3-Diphosphoglyceric acid",0.14214,0.30914,0.89192,1.2779,1.2519
"Riboflavin",0.13919,0.46708,0.54351,0.5139,0.5028
"Ribose 5-phosphate",0.13804,0.23955,0.61266,0.58313,0.58762
"LysoPC(18:0)",0.13366,0.30357,0.91088,0.86992,0.85933
"Deoxyguanosine",0.12787,0.19422,0.22037,0.22146,0.33758
"AICAR",0.12651,0.11129,0.18796,0.68612,0.6727
"Glutamine",0.12572,0.13159,0.90528,1.2469,1.2292
"Plasmalogen(p16:0/20:4)",0.12066,0.72958,0.65775,0.81348,0.84067
"Tetranor-PGEM",0.11828,0.49247,0.48112,0.49496,0.4894
"Dehydroascorbic acid",0.11739,0.26146,0.68686,0.69398,0.70923
"11,12-DiHETrE",0.11734,0.83356,0.94639,0.8968,0.90723
"Retinol",0.115,0.63288,0.95062,0.98425,0.96458
"Hexanoylcarnitine",0.11474,0.42193,0.52784,0.86235,0.90775
"Acetoacetic acid",0.1133,0.20115,0.50032,0.49131,0.51252
"Pantothenic acid",0.11311,1.0824,0.97207,0.93657,0.91691
"Cysteine-S-sulfate",0.1109,0.92248,0.96333,1.0362,1.1355
"SM(d18:1/26:2 OH)",0.10351,0.087831,0.078911,0.63271,0.62778
"PC(22:6/P-18:0)",0.10009,0.24064,0.41067,0.411,0.4094
"PA(16:0/16:1)",0.09976,0.12784,0.68625,0.66538,0.73688
"3-Hydroxyhexadecenoylcarnitine",0.099579,0.082454,0.28392,0.38747,0.38092
"Lathosterol",0.098832,0.88181,0.82104,0.86568,0.85014
"Glycine",0.09755,0.54775,0.65934,0.62385,0.61028
"Xanthosine monophosphate",0.097425,0.33182,0.92716,0.87652,0.86728
"PC(20:4/P-16:0)",0.093622,0.079893,0.32682,0.54706,0.54167
"3-Hydroxyhexanoylcarnitine",0.090476,0.61263,0.66154,0.64327,0.80014
"DeoxyCer(m18:1/16:0)",0.086636,0.93416,0.83919,1.0032,1.0196
"Sphingosine 1-phosphate",0.085365,0.52366,0.48963,0.5468,0.53513
"Androsterone sulfate",0.080562,0.37977,0.34376,0.5872,0.72913
"SM(d18:1/24:2 OH)",0.072979,0.48632,0.4421,0.77419,0.83287
"Alanine",0.072976,0.34802,0.5115,0.52062,0.51008
"Glyoxylic acid",0.070679,0.87596,1.003,1.0147,0.99718
"DHC(18:1/22:0)",0.059574,0.74352,0.69101,0.65478,0.65848
"2-Deoxyguanosine 5-monophosphate",0.056714,0.28027,0.42586,0.40399,0.39633
"Malic acid",0.056028,0.56023,0.51235,0.55693,0.54626
"Tryptophol",0.053325,0.15,0.51307,0.72108,0.71605
"Malonylcarnitine",0.052941,0.47924,0.43692,0.48884,0.66753
"CL(18:2/18:1/18:1/20:4)",0.046514,0.9672,0.984,0.97259,0.98871
"Vitamin D3",0.045333,0.25346,0.27888,0.28286,0.27799
"Suberylcarnitine",0.028568,0.27038,0.28265,0.41039,0.63333
"S-Adenosylhomocysteine",0.021714,0.62335,0.81253,1.0698,1.0476
"L-leucine",0.018868,0.21376,0.32528,0.64346,0.65675
"GD3(d18:1/16:1)",0.018493,0.71812,0.72636,0.70305,0.71077
"THC 18:1/22:0",0.016403,0.73021,0.9837,1.0354,1.0467
"1-Pyrroline-5-carboxylic acid",0.01594,0.078662,0.49538,0.50753,0.50131
"PA(16:1/16:1)",0.01532,0.63864,0.87619,0.83883,0.83916
"Oxaloacetic acid",0.015209,0.31417,0.76729,0.75253,0.76059
"3-Hydroxyoleoylcarnitine",0.01095,0.4544,0.72498,0.70082,0.81479
